Source,Target,Type,Label
work_13675,work_381,Undirected,MS_Holkham_misc_17
work_13678,work_11461,Undirected,MS_Canon_Class_Lat_131-part2
work_13678,work_842,Undirected,MS_Canon_Class_Lat_131-part2
work_13679,work_13679,Undirected,MS_Barocci_10-part4
work_13679,work_5155,Undirected,MS_Barocci_10-part4
work_1368,work_1365,Undirected,MS_Canon_Ital_114
work_1368,work_1370,Undirected,MS_Canon_Ital_114
work_13681,work_14653,Undirected,MS_Eng_poet_d_208-part1
work_13681,work_10449,Undirected,MS_Eng_poet_d_208-part1
work_13684,work_14027,Undirected,MS_Arch_Selden_B_25-part5
work_13706,work_12522,Undirected,MS_Bodl_462-part1
work_1371,work_1677,Undirected,MS_Bodl_977
work_1371,work_4523,Undirected,MS_Canon_Class_Lat_158
work_13710,work_13321,Undirected,MS_Canon_Ital_275
work_13721,work_2345,Undirected,MS_Canon_Misc_536
work_13721,work_2469,Undirected,MS_Canon_Misc_536
work_13721,work_12334,Undirected,MS_Canon_Misc_536
work_13721,work_2345,Undirected,MS_Canon_Misc_536
work_13723,work_11787,Undirected,MS_Canon_Pat_Lat_62-part2
work_13730,work_13747,Undirected,MS_Canon_Pat_Lat_168
work_13730,work_5103,Undirected,MS_Laud_Misc_385
work_13735,work_15297,Undirected,MS_Auct_T_4_4
work_13737,work_2911,Undirected,MS_Canon_Pat_Lat_50
work_1374,work_1375,Undirected,MS_Laud_Misc_195
work_1374,work_1374,Undirected,MS_Laud_Misc_181-part1
work_1374,work_2357,Undirected,MS_Laud_Misc_181-part1
work_13744,work_10100,Undirected,MS_Marshall_48
work_13744,work_10228,Undirected,MS_Marshall_48
work_13744,work_14042,Undirected,MS_Marshall_48
work_13745,work_12829,Undirected,MS_Canon_Ital_63
work_13745,work_10738,Undirected,MS_Canon_Ital_63
work_13747,work_1165,Undirected,MS_Add_C_146
work_13749,work_3509,Undirected,MS_Lat_bib_b_1-part7
work_1375,work_14358,Undirected,MS_Canon_Misc_540
work_1375,work_1041,Undirected,MS_Canon_Misc_540
work_13752,work_11798,Undirected,MS_Laud_Lat_109
work_13752,work_12486,Undirected,MS_Laud_Lat_109
work_13752,work_13822,Undirected,MS_Laud_Lat_109
work_13752,work_12053,Undirected,MS_Laud_Lat_109
work_13752,work_4219,Undirected,MS_Laud_Lat_109
work_13752,work_14658,Undirected,MS_Laud_Lat_109
work_13759,work_4898,Undirected,MS_Douce_291
work_13759,work_12503,Undirected,MS_Douce_291
work_1376,work_15308,Undirected,MS_Bodl_797-part3
work_1376,work_15308,Undirected,MS_Canon_Pat_Lat_44
work_1376,work_1117,Undirected,MS_Bodl_797-part3
work_1376,work_3934,Undirected,MS_Canon_Pat_Lat_44
work_1376,work_2191,Undirected,MS_Canon_Pat_Lat_44
work_1376,work_821,Undirected,MS_Bodl_797-part3
work_1376,work_12840,Undirected,MS_Laud_Misc_372
work_1376,work_379,Undirected,MS_Rawl_C_330
work_1376,work_3921,Undirected,MS_Rawl_C_330
work_1376,work_3110,Undirected,MS_Rawl_C_330
work_1376,work_2268,Undirected,MS_Rawl_C_330
work_1376,work_4574,Undirected,MS_Rawl_C_330
work_1376,work_1290,Undirected,MS_Digby_20-part2
work_1376,work_1972,Undirected,MS_Hatton_26-part3
work_1376,work_5039,Undirected,MS_Digby_20-part2
work_1376,work_4286,Undirected,MS_Hatton_26-part3
work_1376,work_3944,Undirected,MS_Hatton_26-part3
work_1376,work_489,Undirected,MS_Digby_20-part2
work_1376,work_1862,Undirected,MS_Digby_20-part2
work_1376,work_5043,Undirected,MS_Digby_20-part2
work_1376,work_1446,Undirected,MS_Digby_20-part2
work_1376,work_12726,Undirected,MS_Digby_20-part2
work_1376,work_15242,Undirected,MS_Digby_20-part2
work_1376,work_12766,Undirected,MS_Digby_20-part2
work_1376,work_1447,Undirected,MS_Hatton_26-part3
work_13761,work_13762,Undirected,MS_Lat_misc_b_2_R
work_13768,work_13575,Undirected,MS_Lyell_24
work_13768,work_13974,Undirected,MS_Lat_liturg_f_32
work_13768,work_13932,Undirected,MS_Lat_liturg_f_32
work_13768,work_13932,Undirected,MS_Lat_liturg_f_32
work_13768,work_13932,Undirected,MS_Lat_liturg_f_32
work_13768,work_13932,Undirected,MS_Lat_liturg_f_32
work_13768,work_11516,Undirected,MS_Lat_liturg_f_32
work_13768,work_13932,Undirected,MS_Lat_liturg_f_32
work_13768,work_14078,Undirected,MS_Lat_liturg_f_32
work_13770,work_1444,Undirected,MS_Bodl_718
work_13770,work_14172,Undirected,MS_Bodl_718
work_13772,work_2878,Undirected,MS_Selden_Supra_4
work_13772,work_2657,Undirected,MS_Selden_Supra_4
work_13817,work_3006,Undirected,MS_Canon_Gr_41
work_13817,work_12150,Undirected,MS_Canon_Gr_41
work_13817,work_10407,Undirected,MS_Canon_Gr_41
work_13817,work_15303,Undirected,MS_Canon_Gr_41
work_13817,work_2980,Undirected,MS_Canon_Gr_41
work_13818,work_3141,Undirected,MS_Savile_18
work_13818,work_15018,Undirected,MS_Canon_Misc_218
work_13818,work_4427,Undirected,MS_Savile_18
work_13818,work_4433,Undirected,MS_Savile_18
work_13818,work_332,Undirected,MS_Digby_67-part7
work_13818,work_11041,Undirected,MS_Canon_Misc_218
work_13818,work_2691,Undirected,MS_Savile_18
work_13818,work_2763,Undirected,MS_Lat_misc_d_53
work_13818,work_1567,Undirected,MS_Lat_misc_d_53
work_13818,work_333,Undirected,MS_Digby_67-part7
work_13828,work_13534,Undirected,MS_Wood_empt_25
work_13828,work_14235,Undirected,MS_Wood_empt_25
work_13828,work_11504,Undirected,MS_Wood_empt_25
work_13828,work_12205,Undirected,MS_Wood_empt_25
work_1383,work_1939,Undirected,MS_Lat_th_e_29
work_1383,work_15427,Undirected,MS_Lat_th_e_29
work_13841,work_15320,Undirected,MS_Fr_c_4
work_13841,work_3515,Undirected,MS_Fr_c_4
work_13841,work_13601,Undirected,MS_Fr_c_4
work_13841,work_10070,Undirected,MS_Fr_c_4
work_13841,work_12591,Undirected,MS_Fr_c_4
work_13856,work_14353,Undirected,MS_Ashmole_41-part2
work_13856,work_10903,Undirected,MS_Ashmole_41-part2
work_13856,work_14353,Undirected,MS_Ashmole_41-part2
work_13856,work_16911,Undirected,MS_Ashmole_41-part2
work_1386,work_2186,Undirected,MS_Auct_T_1_18
work_1386,work_395,Undirected,MS_Auct_T_1_18
work_13865,work_15164,Undirected,MS_Digby_140-part1
work_13867,work_12527,Undirected,MS_Douce_210
work_13867,work_1446,Undirected,MS_Douce_210
work_13867,work_15407,Undirected,MS_Douce_210
work_13867,work_4411,Undirected,MS_Douce_210
work_13867,work_11439,Undirected,MS_Douce_210
work_13867,work_4567,Undirected,MS_Douce_210
work_13872,work_13886,Undirected,MS_Digby_4-part5
work_13874,work_12003,Undirected,MS_Douce_95
work_13874,work_3861,Undirected,MS_Douce_95
work_13874,work_11399,Undirected,MS_Douce_95
work_13874,work_14724,Undirected,MS_Douce_95
work_13875,work_13203,Undirected,MS_Douce_78
work_13875,work_14645,Undirected,MS_Douce_78
work_13875,work_14030,Undirected,MS_Rawl_C_813
work_13875,work_17508,Undirected,MS_Rawl_C_813
work_13875,work_14651,Undirected,MS_Rawl_poet_34-part2
work_13881,work_13546,Undirected,MS_Canon_Ital_36
work_13881,work_1366,Undirected,MS_Canon_Ital_111
work_13881,work_1807,Undirected,MS_Canon_Ital_111
work_13886,work_2144,Undirected,MS_Digby_104-part10
work_13886,work_807,Undirected,MS_Digby_104-part10
work_13886,work_3140,Undirected,MS_Digby_104-part10
work_13901,work_10375,Undirected,MS_Ashmole_191-part4
work_13903,work_14341,Undirected,MS_Ir_d_5
work_13903,work_13830,Undirected,MS_Ir_d_5
work_13905,work_13183,Undirected,MS_Eng_poet_b_4
work_13912,work_1438,Undirected,MS_Lat_liturg_e_19
work_13912,work_1438,Undirected,MS_Lat_liturg_e_19
work_13912,work_1438,Undirected,MS_Lat_liturg_e_19
work_13918,work_14353,Undirected,MS_Lyell_29
work_1392,work_554,Undirected,MS_Auct_T_2_8-part1
work_1392,work_3027,Undirected,MS_Auct_T_2_8-part1
work_13927,work_10098,Undirected,MS_E_D_Clarke_4
work_13927,work_10851,Undirected,MS_E_D_Clarke_4
work_13927,work_14703,Undirected,MS_E_D_Clarke_4
work_13930,work_13831,Undirected,St_Johns_College_MS_94
work_13930,work_11193,Undirected,St_Johns_College_MS_94
work_13930,work_11854,Undirected,St_Johns_College_MS_94
work_13930,work_7442,Undirected,St_Johns_College_MS_94
work_13930,work_4955,Undirected,St_Johns_College_MS_94
work_13932,work_973,Undirected,MS_Lat_liturg_d_43
work_13932,work_14306,Undirected,MS_Lat_liturg_d_43
work_13932,work_11475,Undirected,MS_Lat_liturg_d_43
work_13932,work_12282,Undirected,MS_Lat_liturg_d_43
work_13932,work_13420,Undirected,MS_Bodl_240
work_13932,work_14679,Undirected,MS_Bodl_240
work_13932,work_6061,Undirected,MS_Bodl_240
work_13932,work_397,Undirected,MS_Bodl_240
work_13932,work_15437,Undirected,MS_Bodl_240
work_13932,work_3450,Undirected,MS_Bodl_240
work_13932,work_6062,Undirected,MS_Bodl_240
work_13932,work_2858,Undirected,MS_Bodl_240
work_13932,work_11858,Undirected,MS_Lat_liturg_d_43
work_13932,work_11393,Undirected,MS_Lat_liturg_d_43
work_13932,work_15097,Undirected,MS_Bodl_240
work_13932,work_2198,Undirected,MS_Bodl_240
work_13932,work_13555,Undirected,MS_Lat_liturg_d_43
work_13932,work_2791,Undirected,MS_Bodl_240
work_13932,work_820,Undirected,MS_Bodl_240
work_13935,work_791,Undirected,MS_Canon_Liturg_217
work_1394,work_14173,Undirected,MS_Canon_Misc_226
work_1394,work_2581,Undirected,MS_Canon_Misc_226
work_1394,work_13232,Undirected,MS_Canon_Misc_293
work_1394,work_1395,Undirected,MS_Canon_Misc_293
work_13948,work_11519,Undirected,MS_Lat_liturg_e_17
work_13948,work_12378,Undirected,MS_Lat_liturg_e_17
work_13948,work_13596,Undirected,MS_Lat_liturg_e_17
work_13948,work_12985,Undirected,MS_Lat_liturg_e_17
work_13948,work_13264,Undirected,MS_Rawl_C_587
work_13948,work_11227,Undirected,MS_Lat_liturg_e_17
work_13948,work_13008,Undirected,MS_Lat_liturg_e_17
work_13948,work_13574,Undirected,MS_Lat_liturg_e_17
work_13948,work_15026,Undirected,MS_Rawl_C_587
work_13948,work_13474,Undirected,MS_Lat_liturg_e_17
work_13948,work_11103,Undirected,MS_Lat_liturg_e_17
work_13948,work_14802,Undirected,MS_Lat_liturg_e_17
work_13948,work_13766,Undirected,MS_Lat_liturg_e_17
work_13948,work_13933,Undirected,MS_Lat_liturg_e_17
work_13948,work_10220,Undirected,MS_Rawl_C_587
work_13950,work_954,Undirected,MS_Laud_Misc_216
work_13950,work_13730,Undirected,MS_Laud_Misc_216
work_13950,work_13886,Undirected,MS_Canon_Misc_266
work_13952,work_3072,Undirected,MS_Lyell_82
work_13959,work_5006,Undirected,MS_Holkham_misc_41
work_13961,work_13845,Undirected,MS_Canon_Liturg_363
work_13961,work_1463,Undirected,MS_Canon_Liturg_363
work_13971,work_14114,Undirected,MS_Bodl_939
work_13971,work_10687,Undirected,MS_Bodl_939
work_13978,work_4172,Undirected,MS_Bodl_729
work_13978,work_952,Undirected,MS_Bodl_729
work_13978,work_953,Undirected,MS_Bodl_729
work_13981,work_14344,Undirected,MS_Douce_126
work_13981,work_14350,Undirected,MS_Douce_141
work_13981,work_14645,Undirected,MS_Douce_126
work_13981,work_16471,Undirected,St_Johns_College_MS_57
work_13981,work_1664,Undirected,St_Johns_College_MS_57
work_13981,work_16472,Undirected,St_Johns_College_MS_57
work_13981,work_14318,Undirected,MS_Rawl_poet_175
work_13981,work_1862,Undirected,MS_Laud_Misc_486
work_13986,work_10695,Undirected,MS_Add_D_2
work_13989,work_4287,Undirected,MS_Don_e_247-bookletI
work_13989,work_16517,Undirected,MS_Don_e_247-bookletI
work_13989,work_16518,Undirected,MS_Don_e_247-bookletI
work_14009,work_14009,Undirected,St_Johns_College_MS_344
work_14009,work_14009,Undirected,St_Johns_College_MS_344
work_14009,work_13950,Undirected,St_Johns_College_MS_344
work_14026,work_11243,Undirected,MS_Rawl_B_214-part5
work_1403,work_6474,Undirected,MS_Holkham_Gr_85
work_1403,work_12004,Undirected,MS_Laud_Gr_11
work_1403,work_3685,Undirected,MS_Holkham_Gr_85
work_14030,work_13407,Undirected,MS_Ashmole_337-part5
work_14031,work_2977,Undirected,MS_Laud_Gr_27
work_14031,work_14534,Undirected,MS_Laud_Gr_27
work_14031,work_1707,Undirected,MS_Laud_Gr_27
work_14031,work_1317,Undirected,MS_Laud_Gr_27
work_14031,work_12284,Undirected,MS_Barocci_145
work_14031,work_4072,Undirected,MS_Laud_Gr_27
work_14031,work_2944,Undirected,MS_Laud_Gr_93
work_14031,work_13817,Undirected,MS_Barocci_145
work_14031,work_14412,Undirected,MS_Laud_Gr_27
work_14031,work_2944,Undirected,MS_Laud_Gr_27
work_14034,work_4764,Undirected,MS_Ashmole_369-part9
work_14050,work_11583,Undirected,MS_Gr_class_g_17_P-part1
work_14059,work_15420,Undirected,MS_Laud_Misc_233-part2
work_14061,work_10927,Undirected,MS_Rawl_poet_32-part3
work_14061,work_10927,Undirected,MS_Rawl_poet_32-part3
work_14066,work_11678,Undirected,MS_Laud_Lat_18-part3
work_14073,work_13945,Undirected,MS_Bodl_82
work_14073,work_5471,Undirected,MS_Bodl_82
work_14073,work_5472,Undirected,MS_Bodl_82
work_14073,work_13530,Undirected,MS_Bodl_82
work_14073,work_10246,Undirected,MS_Bodl_82
work_14073,work_11505,Undirected,MS_Bodl_82
work_14082,work_2623,Undirected,MS_Bodl_554
work_14082,work_4287,Undirected,MS_Bodl_554
work_1411,work_1596,Undirected,MS_Auct_F_5_31-part1
work_14110,work_12103,Undirected,MS_Hatton_111
work_14111,work_13036,Undirected,MS_Laud_Gr_2
work_14111,work_12469,Undirected,MS_Holkham_Gr_1
work_14111,work_12302,Undirected,MS_Holkham_Gr_1
work_14111,work_12331,Undirected,MS_Auct_T_4_19
work_14111,work_12331,Undirected,MS_Auct_T_4_21
work_14114,work_14114,Undirected,MS_Lat_liturg_e_1
work_14114,work_2107,Undirected,MS_Lat_liturg_d_41
work_14114,work_15028,Undirected,MS_Lat_liturg_d_41
work_14114,work_4664,Undirected,MS_Lat_th_c_7
work_14114,work_15431,Undirected,MS_Lat_liturg_d_41
work_14114,work_14114,Undirected,MS_Lat_liturg_e_1
work_14114,work_2426,Undirected,MS_Canon_Pat_Lat_88
work_14114,work_5444,Undirected,MS_Canon_Pat_Lat_88
work_14114,work_14114,Undirected,MS_Lat_liturg_e_1
work_14114,work_10507,Undirected,MS_Gough_Liturg_18
work_14114,work_13831,Undirected,MS_Rawl_G_18
work_14114,work_14114,Undirected,MS_Lat_liturg_e_1
work_14114,work_13574,Undirected,MS_Lat_liturg_d_38
work_14114,work_14583,Undirected,MS_Lat_liturg_d_41
work_14114,work_5440,Undirected,MS_e_Mus_127
work_14114,work_13932,Undirected,MS_Rawl_G_18
work_14114,work_10507,Undirected,MS_Hatton_4
work_14114,work_12322,Undirected,MS_Rawl_G_18
work_14114,work_14343,Undirected,MS_Rawl_G_18
work_14114,work_13443,Undirected,MS_Canon_Bibl_Lat_76
work_14114,work_13932,Undirected,St_Johns_College_MS_196
work_14114,work_13932,Undirected,MS_Rawl_G_18
work_14114,work_15431,Undirected,MS_Lat_liturg_d_41
work_14119,work_13561,Undirected,MS_Canon_Gr_17
work_14127,work_13897,Undirected,MS_Bodl_425
work_14127,work_3259,Undirected,MS_Bodl_425
work_14127,work_3260,Undirected,MS_Bodl_425
work_14127,work_15407,Undirected,MS_Bodl_425
work_1413,work_1415,Undirected,MS_Canon_Ital_6
work_1413,work_14997,Undirected,MS_Canon_Ital_232
work_1413,work_13261,Undirected,MS_Canon_Ital_6
work_1413,work_1417,Undirected,MS_Canon_Ital_232
work_1413,work_1417,Undirected,MS_Canon_Ital_11
work_14130,work_14668,Undirected,MS_Canon_Bibl_Lat_90
work_14130,work_6189,Undirected,MS_Rawl_G_163
work_14130,work_1171,Undirected,MS_Rawl_G_163
work_14130,work_5484,Undirected,MS_Bodl_284
work_14130,work_5485,Undirected,MS_Bodl_284
work_14130,work_6188,Undirected,MS_Rawl_G_163
work_14141,work_14138,Undirected,MS_Hatton_106
work_1415,work_12873,Undirected,MS_Canon_Ital_5
work_1415,work_12838,Undirected,MS_Canon_Ital_5
work_1415,work_3890,Undirected,MS_Canon_Ital_5
work_1415,work_12849,Undirected,MS_Canon_Ital_5
work_1415,work_12859,Undirected,MS_Canon_Ital_5
work_14157,work_3507,Undirected,MS_Auct_E_inf_6
work_14180,work_2549,Undirected,MS_Laud_Misc_558
work_14180,work_14174,Undirected,MS_Laud_Misc_558
work_14180,work_3432,Undirected,MS_Laud_Misc_558
work_14181,work_11774,Undirected,MS_Hamilton_17-part3
work_14185,work_1230,Undirected,MS_Laud_Misc_570
work_14195,work_14741,Undirected,MS_Rawl_C_294
work_1420,work_3529,Undirected,MS_Bodl_679
work_1420,work_2085,Undirected,MS_Bodl_679
work_1420,work_240,Undirected,MS_Bodl_679
work_1420,work_14950,Undirected,MS_Bodl_679
work_1420,work_5062,Undirected,MS_Bodl_679
work_1420,work_4357,Undirected,MS_Bodl_679
work_1420,work_2592,Undirected,MS_Bodl_679
work_1420,work_14518,Undirected,MS_Bodl_679
work_1420,work_10154,Undirected,MS_Bodl_679
work_1423,work_1422,Undirected,MS_Canon_Misc_391
work_14235,work_13209,Undirected,MS_Ashmole_1404
work_14235,work_14948,Undirected,MS_Ashmole_1404
work_14235,work_1993,Undirected,MS_Ashmole_1404
work_14235,work_17092,Undirected,MS_Ashmole_1404
work_14235,work_16241,Undirected,MS_Ashmole_1404
work_1424,work_3776,Undirected,MS_Auct_T_2_20
work_1424,work_2257,Undirected,MS_Auct_T_2_20
work_1424,work_12151,Undirected,MS_Auct_T_2_20
work_1424,work_3773,Undirected,Merton_College_MS_309-part2
work_1424,work_3773,Undirected,St_Johns_College_MS_152-part2
work_1424,work_4516,Undirected,MS_Auct_T_2_20
work_14242,work_13886,Undirected,MS_Douce_54
work_14242,work_11803,Undirected,MS_Douce_54
work_14242,work_7617,Undirected,MS_Douce_54
work_14247,work_15123,Undirected,MS_Rawl_B_131
work_14247,work_11629,Undirected,MS_Rawl_B_131
work_14247,work_15114,Undirected,MS_Rawl_B_131
work_1425,work_14311,Undirected,MS_Lawn_medieval_7
work_1425,work_3934,Undirected,MS_Lawn_medieval_7
work_1425,work_3811,Undirected,MS_Lawn_medieval_7
work_1425,work_15437,Undirected,MS_Laud_Lat_68
work_1425,work_3014,Undirected,MS_Laud_Lat_68
work_1425,work_410,Undirected,MS_Laud_Lat_68
work_1425,work_10114,Undirected,MS_Lawn_medieval_7
work_1425,work_15075,Undirected,MS_Rawl_G_99-part1
work_1425,work_11562,Undirected,MS_Lawn_medieval_7
work_1425,work_12807,Undirected,MS_Lawn_medieval_7
work_1425,work_12151,Undirected,MS_Lawn_medieval_7
work_1425,work_3809,Undirected,MS_Lawn_medieval_7
work_1425,work_3806,Undirected,MS_Lawn_medieval_7
work_1425,work_12151,Undirected,MS_Lawn_medieval_7
work_1425,work_14310,Undirected,MS_Lawn_medieval_7
work_14251,work_10442,Undirected,MS_Wood_empt_21
work_14253,work_5086,Undirected,MS_Hatton_11
work_14264,work_2744,Undirected,MS_Tanner_196
work_14265,work_382,Undirected,MS_Wood_empt_5
work_14265,work_2849,Undirected,MS_Wood_empt_5
work_1427,work_4670,Undirected,MS_Cromwell_14
work_1427,work_918,Undirected,MS_Cromwell_14
work_1427,work_2248,Undirected,MS_Cromwell_14
work_14272,work_10307,Undirected,MS_Gr_class_c_146_P_a
work_14286,work_13876,Undirected,MS_Douce_137-part3
work_14288,work_11786,Undirected,MS_e_Mus_198
work_14288,work_14927,Undirected,MS_e_Mus_198
work_14288,work_14739,Undirected,MS_Rawl_C_292
work_14288,work_11870,Undirected,MS_Rawl_C_292
work_14288,work_12151,Undirected,MS_Rawl_C_292
work_14289,work_14739,Undirected,MS_Bodl_940
work_14289,work_14739,Undirected,MS_Douce_139-part1
work_14289,work_14289,Undirected,MS_Rawl_C_331
work_14289,work_4184,Undirected,MS_Rawl_C_331
work_14289,work_14739,Undirected,MS_Bodl_940
work_14289,work_4181,Undirected,MS_Rawl_C_331
work_14289,work_14289,Undirected,St_Johns_College_MS_256
work_14289,work_14663,Undirected,MS_Douce_139-part1
work_14289,work_12595,Undirected,MS_Douce_139-part1
work_1430,work_13729,Undirected,MS_Barocci_11-part2
work_1430,work_2638,Undirected,MS_Barocci_11-part2
work_1430,work_12835,Undirected,MS_Barocci_11-part2
work_1430,work_1427,Undirected,MS_Barocci_11-part2
work_14303,work_15484,Undirected,MS_Lyell_46
work_14303,work_15201,Undirected,MS_Lyell_46
work_14306,work_14300,Undirected,MS_Bodl_543
work_14306,work_14301,Undirected,MS_Bodl_39
work_14306,work_4575,Undirected,MS_Bodl_543
work_14306,work_12151,Undirected,MS_Laud_Misc_8
work_14306,work_14300,Undirected,MS_Laud_Misc_8
work_14306,work_14300,Undirected,MS_Lyell_19
work_14306,work_4853,Undirected,MS_Laud_Misc_8
work_14306,work_4455,Undirected,MS_Bodl_543
work_14306,work_10441,Undirected,MS_Canon_Misc_10
work_14306,work_15308,Undirected,MS_Bodl_543
work_14306,work_3921,Undirected,MS_Lyell_19
work_14306,work_10192,Undirected,MS_Bodl_39
work_14306,work_6599,Undirected,MS_Bodl_39
work_14306,work_6600,Undirected,MS_Bodl_39
work_14306,work_14717,Undirected,MS_Bodl_39
work_14306,work_464,Undirected,MS_Bodl_543
work_14306,work_3952,Undirected,MS_Lyell_19
work_14307,work_3575,Undirected,MS_Lat_th_d_23
work_14307,work_1549,Undirected,MS_Lat_th_d_23
work_14307,work_11828,Undirected,MS_Lat_th_d_23
work_14307,work_11828,Undirected,MS_Lat_th_d_23
work_1431,work_15485,Undirected,MS_Cromwell_3-part3
work_1431,work_10256,Undirected,MS_Cromwell_3-part3
work_14312,work_14313,Undirected,MS_Rawl_B_47
work_14316,work_11036,Undirected,MS_Digby_98-part6
work_14316,work_2786,Undirected,MS_Digby_98-part6
work_14319,work_2355,Undirected,MS_Bodl_41-part1
work_14328,work_4265,Undirected,MS_Digby_102-part2
work_1434,work_5972,Undirected,Merton_College_MS_61
work_1434,work_1757,Undirected,MS_Rawl_C_21
work_1434,work_1553,Undirected,MS_Rawl_C_21
work_1434,work_1554,Undirected,MS_Rawl_C_21
work_1434,work_15028,Undirected,MS_Rawl_C_21
work_1434,work_1434,Undirected,Merton_College_MS_66
