Source,Target,Type,Label
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_54
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_68
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_310
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_304
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_258
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_264
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_270
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_296
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_282
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_255
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_145
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_151
person_2384880,person_446,Undirected,MS_Canon_Ital_142
person_2384880,person_446,Undirected,MS_Canon_Ital_68
person_2384880,person_446,Undirected,MS_Canon_Ital_54
person_2384880,person_446,Undirected,MS_Canon_Ital_40
person_2384880,person_446,Undirected,MS_Canon_Ital_292
person_2384880,person_446,Undirected,MS_Canon_Ital_279
person_2384880,person_446,Undirected,MS_Canon_Ital_97
person_2384880,person_446,Undirected,MS_Canon_Ital_245
person_2384880,person_446,Undirected,MS_Canon_Ital_251
person_2384880,person_446,Undirected,MS_Canon_Ital_83
person_2384880,person_446,Undirected,MS_Canon_Ital_248
person_2384880,person_446,Undirected,MS_Canon_Ital_274
person_2384880,person_446,Undirected,MS_Canon_Ital_215
person_2384880,person_446,Undirected,MS_Canon_Ital_127
person_2384880,person_446,Undirected,MS_Canon_Ital_38
person_2384880,person_446,Undirected,MS_Canon_Ital_59
person_2384880,person_446,Undirected,MS_Canon_Ital_65
person_2384880,person_446,Undirected,MS_Canon_Ital_71
person_2384880,person_446,Undirected,MS_Canon_Ital_102
person_2384880,person_446,Undirected,MS_Canon_Ital_116
person_2384880,person_446,Undirected,MS_Canon_Ital_300
person_2384880,person_446,Undirected,MS_Canon_Ital_301
person_2384880,person_446,Undirected,MS_Canon_Ital_117
person_2384880,person_446,Undirected,MS_Canon_Ital_103
person_2384880,person_446,Undirected,MS_Canon_Ital_177
person_2384880,person_446,Undirected,MS_Canon_Ital_163
person_2384880,person_446,Undirected,MS_Canon_Ital_188
person_2384880,person_446,Undirected,MS_Canon_Ital_10
person_2384880,person_446,Undirected,MS_Canon_Ital_133
person_2384880,person_446,Undirected,MSS_Canon_Ital_105-7
person_2384880,person_446,Undirected,MS_Canon_Ital_132
person_2384880,person_446,Undirected,MS_Canon_Ital_56
person_2384880,person_446,Undirected,MS_Canon_Ital_284
person_2384880,person_446,Undirected,MS_Canon_Ital_42
person_2384880,person_446,Undirected,MS_Canon_Ital_131
person_2384880,person_446,Undirected,MS_Canon_Ital_125
person_2384880,person_446,Undirected,MS_Canon_Ital_201
person_2384880,person_446,Undirected,MS_Canon_Ital_119
person_2384880,person_446,Undirected,MS_Canon_Ital_118
person_2384880,person_446,Undirected,MS_Canon_Ital_124
person_2384880,person_446,Undirected,MS_Canon_Ital_43
person_2384880,person_446,Undirected,MS_Canon_Ital_291
person_2384880,person_446,Undirected,MS_Canon_Ital_285
person_2384880,person_446,Undirected,MS_Canon_Ital_57
person_2384880,person_446,Undirected,MS_Canon_Ital_80
person_2384880,person_446,Undirected,MS_Canon_Ital_94
person_2384880,person_446,Undirected,MS_Canon_Ital_246
person_2384880,person_446,Undirected,MS_Canon_Ital_82
person_2384880,person_446,Undirected,MS_Canon_Ital_250
person_2384880,person_446,Undirected,MS_Canon_Ital_244
person_2384880,person_446,Undirected,MS_Canon_Ital_96
person_2384880,person_446,Undirected,MS_Canon_Ital_278
person_2384880,person_446,Undirected,MS_Canon_Ital_293
person_2384880,person_446,Undirected,MS_Canon_Ital_41
person_2384880,person_446,Undirected,MS_Canon_Ital_55
person_2384880,person_446,Undirected,MS_Canon_Ital_287
person_2384880,person_446,Undirected,MS_Canon_Ital_69
person_2384880,person_446,Undirected,MS_Canon_Ital_126
person_2384880,person_446,Undirected,MS_Canon_Ital_64
person_2384880,person_446,Undirected,MS_Canon_Ital_58
person_2384880,person_446,Undirected,MS_Canon_Ital_275
person_2384880,person_446,Undirected,MS_Canon_Ital_249
person_2384880,person_446,Undirected,MS_Canon_Ital_76
person_2384880,person_446,Undirected,MS_Canon_Ital_89
person_2384880,person_446,Undirected,MS_Canon_Ital_273
person_2384880,person_446,Undirected,MS_Canon_Ital_267
person_2384880,person_446,Undirected,MS_Canon_Ital_271
person_2384880,person_446,Undirected,MS_Canon_Ital_265
person_2384880,person_446,Undirected,MS_Canon_Ital_259
person_2384880,person_446,Undirected,MS_Canon_Ital_60
person_2384880,person_446,Undirected,MS_Canon_Ital_74
person_2384880,person_446,Undirected,MS_Canon_Ital_48
person_2384880,person_446,Undirected,MS_Canon_Ital_113
person_2384880,person_446,Undirected,MS_Canon_Ital_112
person_2384880,person_446,Undirected,MS_Canon_Ital_39
person_2384880,person_446,Undirected,MS_Canon_Ital_214
person_2384880,person_446,Undirected,MS_Canon_Ital_75
person_2384880,person_446,Undirected,MS_Canon_Ital_228
person_2384880,person_446,Undirected,MS_Canon_Ital_216
person_2384880,person_446,Undirected,MS_Canon_Ital_258
person_2384880,person_446,Undirected,MS_Canon_Ital_264
person_2384880,person_446,Undirected,MS_Canon_Ital_270
person_2384880,person_446,Undirected,MS_Canon_Ital_217
person_2384880,person_446,Undirected,MS_Canon_Ital_203
person_2384880,person_446,Undirected,MS_Canon_Ital_12
person_2384880,person_446,Undirected,MS_Canon_Ital_149
person_2384880,person_446,Undirected,MS_Canon_Ital_161
person_2384880,person_446,Undirected,MS_Canon_Ital_175
person_2384880,person_446,Undirected,MS_Canon_Ital_202
person_2384880,person_446,Undirected,MS_Canon_Ital_62
person_2384880,person_446,Undirected,MS_Canon_Ital_81
person_2384880,person_446,Undirected,MS_Canon_Ital_298
person_2384880,person_446,Undirected,MS_Canon_Ital_138
person_2384880,person_446,Undirected,MS_Canon_Ital_99
person_2384880,person_446,Undirected,MS_Canon_Ital_263
person_2384880,person_446,Undirected,MS_Canon_Ital_277
person_2384880,person_446,Undirected,MS_Canon_Ital_288
person_2384880,person_446,Undirected,MS_Canon_Ital_72
person_2384880,person_446,Undirected,MS_Canon_Ital_66
person_2384880,person_446,Undirected,MS_Canon_Ital_129
person_2384880,person_446,Undirected,MS_Canon_Ital_189
person_2384880,person_446,Undirected,MS_Canon_Ital_162
person_2384880,person_446,Undirected,MS_Canon_Ital_101
person_2384880,person_446,Undirected,MS_Canon_Ital_100
person_2384880,person_446,Undirected,MS_Canon_Ital_114
person_2384880,person_446,Undirected,MS_Canon_Ital_128
person_2384880,person_446,Undirected,MS_Canon_Ital_67
person_2384880,person_446,Undirected,MS_Canon_Ital_176
person_2384880,person_446,Undirected,MS_Canon_Ital_11
person_2384880,person_446,Undirected,MS_Canon_Ital_276
person_2384880,person_446,Undirected,MS_Canon_Ital_262
person_2384880,person_446,Undirected,MS_Canon_Ital_98
person_2384880,person_446,Undirected,MS_Canon_Ital_266
person_2384880,person_446,Undirected,MS_Canon_Ital_272
person_2384880,person_446,Undirected,MS_Canon_Ital_88
person_2384880,person_446,Undirected,MS_Canon_Ital_77
person_2384880,person_446,Undirected,MS_Canon_Ital_63
person_2384880,person_446,Undirected,MS_Canon_Ital_299
person_2384880,person_446,Undirected,MS_Canon_Ital_110
person_2384880,person_446,Undirected,MS_Canon_Ital_104
person_2384880,person_446,Undirected,MS_Canon_Ital_111
person_2384880,person_446,Undirected,MS_Canon_Ital_95
person_2384880,person_446,Undirected,MS_Canon_Ital_247
person_2384880,person_446,Undirected,MS_Canon_Ital_243
person_2384880,person_446,Undirected,MS_Canon_Ital_185
person_2384880,person_446,Undirected,MS_Canon_Ital_184
person_2384880,person_446,Undirected,MS_Canon_Ital_190
person_2384880,person_446,Undirected,MS_Canon_Ital_147
person_2384880,person_446,Undirected,MS_Canon_Ital_153
person_2384880,person_446,Undirected,MS_Canon_Ital_20
person_2384880,person_446,Undirected,MS_Canon_Ital_34
person_2384880,person_446,Undirected,MS_Canon_Ital_219
person_2384880,person_446,Undirected,MS_Canon_Ital_231
person_2384880,person_446,Undirected,MS_Canon_Ital_225
person_2384880,person_446,Undirected,MS_Canon_Ital_233
person_2384880,person_446,Undirected,MS_Canon_Ital_227
person_2384880,person_446,Undirected,MS_Canon_Ital_22
person_2384880,person_446,Undirected,MS_Canon_Ital_36
person_2384880,person_446,Undirected,MS_Canon_Ital_2
person_2384880,person_446,Undirected,MS_Canon_Ital_145
person_2384880,person_446,Undirected,MS_Canon_Ital_151
person_2384880,person_446,Undirected,MS_Canon_Ital_179
person_2384880,person_446,Undirected,MS_Canon_Ital_186
person_2384880,person_446,Undirected,MS_Canon_Ital_192
person_2384880,person_446,Undirected,MS_Canon_Ital_193
person_2384880,person_446,Undirected,MS_Canon_Ital_187
person_2384880,person_446,Undirected,MS_Canon_Ital_178
person_2384880,person_446,Undirected,MS_Canon_Ital_150
person_2384880,person_446,Undirected,MS_Canon_Ital_144
person_2384880,person_446,Undirected,MS_Canon_Ital_3
person_2384880,person_446,Undirected,MS_Canon_Ital_164
person_2384880,person_446,Undirected,MS_Canon_Ital_191
person_2384880,person_446,Undirected,MS_Canon_Ital_17
person_2384880,person_446,Undirected,MS_Canon_Ital_146
person_2384880,person_446,Undirected,MS_Canon_Ital_170
person_2384880,person_446,Undirected,MS_Canon_Ital_156
person_2384880,person_446,Undirected,MS_Canon_Ital_5
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_179
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_178
person_2384880,person_446,Undirected,MS_Canon_Ital_31
person_2384880,person_446,Undirected,MS_Canon_Ital_19
person_2384880,person_446,Undirected,MS_Canon_Ital_234
person_2384880,person_446,Undirected,MS_Canon_Ital_220
person_2384880,person_446,Undirected,MS_Canon_Ital_208
person_2384880,person_446,Undirected,MS_Canon_Ital_224
person_2384880,person_446,Undirected,MS_Canon_Ital_230
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_150
person_2384880,person_446,Undirected,MS_Canon_Ital_218
person_2384880,person_446,Undirected,MS_Canon_Ital_35
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_144
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_16
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_193
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_187
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_226
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_232
person_2384880,person_446,Undirected,MS_Canon_Ital_213
person_2384880,person_446,Undirected,MS_Canon_Ital_1
person_2384880,person_446,Undirected,MS_Canon_Ital_207
person_2384880,person_446,Undirected,MS_Canon_Ital_16
person_2384880,person_446,Undirected,MS_Canon_Ital_165
person_2384880,person_446,Undirected,MS_Canon_Ital_171
person_2384880,person_446,Undirected,MS_Canon_Ital_159
person_2384880,person_446,Undirected,MS_Canon_Ital_152
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_87
person_2384880,person_446,Undirected,MS_Canon_Ital_23
person_2384880,person_446,Undirected,MS_Canon_Ital_232
person_2384880,person_446,Undirected,MS_Canon_Ital_256
person_2384880,person_446,Undirected,MS_Canon_Ital_53
person_2384880,person_446,Undirected,MS_Canon_Ital_281
person_2384880,person_446,Undirected,MS_Canon_Ital_295
person_2384880,person_446,Undirected,MS_Canon_Ital_47
person_2384880,person_446,Undirected,MS_Canon_Ital_29
person_2384880,person_446,Undirected,MS_Canon_Ital_9
person_2384880,person_446,Undirected,MS_Canon_Ital_134
person_2384880,person_446,Undirected,MS_Canon_Ital_120
person_2384880,person_446,Undirected,MS_Canon_Ital_172
person_2384880,person_446,Undirected,MS_Canon_Ital_166
person_2384880,person_446,Undirected,MS_Canon_Ital_199
person_2384880,person_446,Undirected,MS_Canon_Ital_198
person_2384880,person_446,Undirected,MS_Canon_Ital_173
person_2384880,person_446,Undirected,MS_Canon_Ital_135
person_2384880,person_446,Undirected,MS_Canon_Ital_109
person_2384880,person_446,Undirected,MS_Canon_Ital_8
person_2384880,person_446,Undirected,MS_Canon_Ital_28
person_2384880,person_446,Undirected,MS_Canon_Ital_14
person_2384880,person_446,Undirected,MS_Canon_Ital_239
person_2384880,person_446,Undirected,MS_Canon_Ital_294
person_2384880,person_446,Undirected,MS_Canon_Ital_280
person_2384880,person_446,Undirected,MS_Canon_Ital_52
person_2384880,person_446,Undirected,MS_Canon_Ital_257
person_2384880,person_446,Undirected,MS_Canon_Ital_211
person_2384880,person_446,Undirected,MS_Canon_Ital_205
person_2384880,person_446,Undirected,MS_Canon_Ital_91
person_2384880,person_446,Undirected,MS_Canon_Ital_15
person_2384880,person_446,Undirected,MS_Canon_Ital_226
person_2384880,person_446,Undirected,MS_Canon_Ital_210
person_2384880,person_446,Undirected,MS_Canon_Ital_84
person_2384880,person_446,Undirected,MS_Canon_Ital_269
person_2384880,person_446,Undirected,MS_Canon_Ital_87
person_2384880,person_446,Undirected,MS_Canon_Ital_255
person_2384880,person_446,Undirected,MS_Canon_Ital_241
person_2384880,person_446,Undirected,MS_Canon_Ital_93
person_2384880,person_446,Undirected,MS_Canon_Ital_78
person_2384880,person_446,Undirected,MS_Canon_Ital_296
person_2384880,person_446,Undirected,MS_Canon_Ital_44
person_2384880,person_446,Undirected,MS_Canon_Ital_50
person_2384880,person_446,Undirected,MS_Canon_Ital_282
person_2384880,person_446,Undirected,MS_Canon_Ital_123
person_2384880,person_446,Undirected,MS_Canon_Ital_137
person_2384880,person_446,Undirected,MS_Canon_Ital_136
person_2384880,person_446,Undirected,MS_Canon_Ital_122
person_2384880,person_446,Undirected,MS_Canon_Ital_283
person_2384880,person_446,Undirected,MS_Canon_Ital_206
person_2384880,person_446,Undirected,MS_Canon_Ital_212
person_2384880,person_446,Undirected,MS_Canon_Ital_45
person_2384880,person_446,Undirected,MS_Canon_Ital_297
person_2384880,person_446,Undirected,MS_Canon_Ital_79
person_2384880,person_446,Undirected,MS_Canon_Ital_92
person_2384880,person_446,Undirected,MS_Canon_Ital_240
person_2384880,person_446,Undirected,MS_Canon_Ital_254
person_2384880,person_446,Undirected,MS_Canon_Ital_86
person_2384880,person_446,Undirected,MS_Canon_Ital_268
person_2384880,person_446,Undirected,MS_Canon_Ital_242
person_2384880,person_446,Undirected,MS_Canon_Ital_90
person_2384880,person_446,Undirected,MS_Canon_Ital_204
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_93
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_117
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_44
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_9
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_44a
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_14
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_28
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_29
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_15
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_8
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_44b
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_17
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_16
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_12
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_13
person_2384880,person_446,Undirected,MSS_Canon_Bibl_Lat_22-6
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_39
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_11
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_10
person_2384880,person_446,Undirected,MS_Canon_Class_Lat_78
person_2384880,person_446,Undirected,MS_Canon_Misc_128
person_2384880,person_446,Undirected,MS_Canon_Misc_100
person_2384880,person_446,Undirected,MS_Canon_Misc_114
person_2384880,person_446,Undirected,MS_Canon_Misc_458
person_2384880,person_446,Undirected,MS_Canon_Misc_302
person_2384880,person_446,Undirected,MS_Canon_Misc_464
person_2384880,person_446,Undirected,MS_Canon_Misc_470
person_2384880,person_446,Undirected,MS_Canon_Misc_316
person_2384880,person_446,Undirected,MS_Canon_Misc_538
person_2384880,person_446,Undirected,MS_Canon_Misc_276
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_73
person_2384880,person_446,Undirected,MS_Canon_Misc_510
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_72
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_64
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_51
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_45
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_79
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_92
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_86
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_90
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_53
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_47
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_46
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_52
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_85
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_91
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_88
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_77
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_63
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_62
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_76
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_89
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_60
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_74
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_48
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_49
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_75
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_61
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_59
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_71
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_70
person_2384880,person_446,Undirected,MS_Canon_Bibl_Lat_58
person_2384880,person_446,Undirected,MS_Canon_Misc_504
person_2384880,person_446,Undirected,MS_Canon_Misc_262
person_2384880,person_446,Undirected,MS_Canon_Misc_289
person_2384880,person_446,Undirected,MS_Canon_Misc_513
person_2384880,person_446,Undirected,MS_Canon_Misc_275
person_2384880,person_446,Undirected,MS_Canon_Misc_7
person_2384880,person_446,Undirected,MS_Canon_Misc_26
person_2384880,person_446,Undirected,MS_Canon_Misc_32
person_2384880,person_446,Undirected,MS_Canon_Misc_33
person_2384880,person_446,Undirected,MS_Canon_Misc_27
person_2384880,person_446,Undirected,MS_Canon_Misc_6
person_2384880,person_446,Undirected,MS_Canon_Misc_512
person_2384880,person_446,Undirected,MS_Canon_Misc_274
person_2384880,person_446,Undirected,MS_Canon_Misc_260
person_2384880,person_446,Undirected,MS_Canon_Misc_506
person_2384880,person_446,Undirected,MS_Canon_Misc_248
person_2384880,person_446,Undirected,MS_Canon_Misc_499
person_2384880,person_446,Undirected,MS_Canon_Misc_466
